证券代码',最新公司全称_Lcomnm,会计期间',速动比率X1,利息保障倍数X2,权益乘数X3,固定资产周转率X4,总资产周转率X5,长期资本收益率X6,营业利润率X7,净利润现金含量X8,总资产增长率X9,FAIL
华达汽车科技股份有限公司,603358,41639.0,0.6766,34.4126,2.2021,8.354895236234855,1.4022361087242587,0.5493881765446403,11.2206,1.8436098351150092,34.8102,0
华达汽车科技股份有限公司,603358,42004.0,0.5741,45.0155,2.2504,4.838547567174157,1.1891716971325506,0.40149705905726263,11.5266,0.5518135053511138,27.2248,0
华达汽车科技股份有限公司,603358,42369.0,0.677,45.459,2.0504,4.129918484435584,1.1229126932564344,0.3691151166657519,12.3232,0.9578605207525007,12.7233,0
华达汽车科技股份有限公司,603358,42735.0,0.671,104.6003,1.9877,3.3969149401809915,1.0880039124709031,0.3538318723196017,12.3902,1.069782139704337,18.6895,0
山东金麒麟股份有限公司,603586,41639.0,1.0314,4.3489,2.8033,2.4166355530512913,0.5692104774198368,0.293160998211369,15.3798,1.6894367922571487,29.0501,0
山东金麒麟股份有限公司,603586,42004.0,0.6769,5.175,2.5461,1.478286315430351,0.5916628405476249,0.24198029262077908,13.5781,1.4140349919214368,5.5747,0
山东金麒麟股份有限公司,603586,42369.0,1.0996,6.5887,2.0587,1.6121596111585699,0.6547577761243643,0.24345049967705398,15.8531,2.113010467452186,-4.1847,0
山东金麒麟股份有限公司,603586,42735.0,0.9938,11.9729,1.8081,1.9444671350278144,0.719327224808135,0.29266985574802645,18.2322,1.2665622747121563,4.7134,0
山东金麒麟股份有限公司,603586,43100.0,3.2949,24.316,1.3299,2.1774615822096623,0.5325972089785109,0.2659580401766419,13.9015,1.4424902390089562,56.9539,0
山东金麒麟股份有限公司,603586,43465.0,2.3928,19.952,1.3371,2.034158561392132,0.4881667927738908,0.10523673361416204,8.4176,1.2012611281021692,1.8097,0
芜湖伯特利汽车安全系统股份有限公司,603596,42004.0,0.9564,64.0739,3.0006,4.482235330836219,0.8031974479545938,0.2443178454286747,7.6277,0.12456785014285864,70.3971,0
芜湖伯特利汽车安全系统股份有限公司,603596,42369.0,1.0084,41.0689,2.7589,5.401087509983649,1.0283364668701604,0.5405718734562526,13.2171,0.5529042308065133,43.607,0
芜湖伯特利汽车安全系统股份有限公司,603596,42735.0,1.2075,62.3724,2.4654,4.960772893972934,0.9849621096149563,0.6605357881301465,16.3436,0.4635664573953303,57.0274,0
芜湖伯特利汽车安全系统股份有限公司,603596,43100.0,1.2956,52.6672,2.2684,4.818696863001519,0.8757711261600282,0.5244278857881216,15.7296,0.18884671437818334,22.9841,0
芜湖伯特利汽车安全系统股份有限公司,603596,43465.0,1.8527,36.6049,1.7375,4.038922146001317,0.7246048798556579,0.4326524826597422,13.4104,1.222874110548248,30.0196,0
上海岱美汽车内饰件股份有限公司,603730,41274.0,0.8045,7.9863,1.9425,4.286219854843761,1.0234837762906444,0.4337503284106467,12.9424,1.0727737779627595,6.3699,0
上海岱美汽车内饰件股份有限公司,603730,41639.0,0.9261,8.5064,1.9624,5.165588161226781,1.0425514545316925,0.499361127374327,14.3273,1.1744877106865081,19.6992,0
上海岱美汽车内饰件股份有限公司,603730,42004.0,0.8789,16.0108,1.9424,6.0356136098258935,1.0694298547242183,0.48785957748542497,13.9386,0.9598503506656583,13.6382,0
上海岱美汽车内饰件股份有限公司,603730,42369.0,1.1911,18.2292,1.8328,4.6629340925156395,1.0385634987619483,0.5172988693371887,16.6248,1.0995942623633501,19.9057,0
上海岱美汽车内饰件股份有限公司,603730,42735.0,1.3438,29.2622,1.7009,5.105616416386536,1.0698600384462313,0.6056565737588563,19.243,0.7259909683778442,14.5633,0
上海岱美汽车内饰件股份有限公司,603730,43100.0,3.9298,66.0496,1.2317,5.695365061679153,0.8520394781536814,0.775583005385194,20.8783,0.6976478140236038,48.6121,0
上海岱美汽车内饰件股份有限公司,603730,43465.0,1.3372,35.3785,1.547,4.659693331371811,0.8315294311212487,0.28200381307339806,14.176,1.29286462424461,34.8575,0
重庆秦安机电股份有限公司,603758,41639.0,0.6739,10.1543,1.8003,1.5822753658086535,0.6872490066506592,0.29336746935504715,21.0768,1.6418600446542269,14.1782,0
重庆秦安机电股份有限公司,603758,42004.0,0.5178,10.7904,1.8834,1.5973619468384967,0.5570856403472235,0.24268732279328908,23.5708,0.77783751709675,32.9612,0
重庆秦安机电股份有限公司,603758,42369.0,0.7443,18.9258,1.5815,1.444054450819555,0.516754322667986,0.21417191339724045,24.4568,0.8984174235788963,22.5833,0
重庆秦安机电股份有限公司,603758,42735.0,0.9131,22.2936,1.4328,1.206747375442652,0.505862667317164,0.18951638613643002,21.162,1.5359499821924847,4.3099,0
重庆秦安机电股份有限公司,603758,43100.0,5.0669,429.5804,1.0799,1.2505411195978808,0.4601555302368645,0.16898360785187724,17.9532,2.546066584963375,11.9533,0
浙江中马传动股份有限公司,603767,40543.0,1.004,14.3553,2.0818,2.2445067006136004,0.8188846594794734,0.3960930740517439,20.3864,0.5964469294399766,20.7479,0
浙江中马传动股份有限公司,603767,40908.0,0.9792,10.6877,2.3079,1.9463472781048823,0.664512310587047,0.31604891607207175,16.5029,-0.5354406511247649,42.0664,0
浙江中马传动股份有限公司,603767,41274.0,0.7953,6.6203,2.2529,2.0439254208053166,0.7488757132186422,0.2799201994535866,13.5797,1.5158440292738928,23.97,0
浙江中马传动股份有限公司,603767,41639.0,0.8666,10.553,1.831,2.1485322335784156,0.829734491673759,0.32439912830618495,14.9631,1.7058599946332769,18.7616,0
浙江中马传动股份有限公司,603767,42004.0,0.8573,13.8511,1.8522,2.7192875987535126,1.0470990400169493,0.47109399808077945,18.5315,1.088206240803864,-12.4088,0
浙江中马传动股份有限公司,603767,42369.0,0.9239,9.7404,1.5102,1.6400403792406488,0.7729406814442003,0.18774534715431204,12.583,1.8104145669963374,17.1013,0
浙江中马传动股份有限公司,603767,42735.0,1.3123,19.7185,1.433,1.5998991461692516,0.688048541170375,0.19938383156975484,14.7243,1.6152844471173995,1.8291,0
浙江中马传动股份有限公司,603767,43100.0,2.9588,74.8352,1.2567,1.6509540275454835,0.4930902367416944,0.13329618075462796,10.259,2.2386487837153726,49.3803,0
合肥常青机械股份有限公司,603768,41639.0,0.5674,4.7059,2.6235,3.092290320652808,1.1094029695394771,0.3029931870423023,10.5378,-0.3260454705015205,34.269,0
合肥常青机械股份有限公司,603768,42004.0,0.4101,3.5124,2.1975,2.324360487739752,1.212516846682174,0.20973003060821674,7.5358,2.1107370277517568,-4.0066,0
合肥常青机械股份有限公司,603768,42369.0,0.5585,4.218,2.0146,2.098995130271407,0.9443767138088335,0.16188577881221017,7.881,1.3257080635957295,5.2725,0
合肥常青机械股份有限公司,603768,42735.0,0.467,8.9955,2.0553,2.308025076322092,0.9733937411752129,0.21124078369386998,11.6319,0.3674197995325612,27.351,0
合肥常青机械股份有限公司,603768,43100.0,1.5308,8.2296,1.5074,2.657926673102263,0.7670935706453001,0.1717550906480943,7.7207,-0.06082336507558116,62.9439,0
合肥常青机械股份有限公司,603768,43465.0,1.0689,4.3006,1.7234,2.684855467285183,0.6410052379279542,0.0788653125596161,4.9407,-0.199811727286518,17.0515,0
宁波高发汽车控制系统股份有限公司,603788,41274.0,1.6741,28.0727,1.5362,5.295575509404946,0.9598932696876886,0.6004616927617189,19.5511,1.05131722142805,24.0252,0
宁波高发汽车控制系统股份有限公司,603788,41639.0,1.4254,40.4595,1.6626,4.191137262938852,0.9943784705344564,0.733808333191716,19.0085,0.8363233137429915,35.9892,0
宁波高发汽车控制系统股份有限公司,603788,42004.0,1.5963,38.459,1.6446,5.265350532471347,1.0418437754230803,0.8564084452427098,19.0019,0.540439632364736,23.4476,0
成都豪能科技股份有限公司,603809,41639.0,1.6642,23.2196,1.3805,2.3625403909501035,0.7655485700930599,0.5458910640535198,24.796,0.740944315468893,9.2761,0
成都豪能科技股份有限公司,603809,42004.0,2.6646,35.8023,1.3802,2.8684218365198295,0.7697287390718469,0.5412579864600239,26.2532,0.7617467098510952,25.9964,0
成都豪能科技股份有限公司,603809,42369.0,1.738,180.9861,1.4798,2.2305610542111864,0.5883918460004103,0.2817140260406175,21.8128,0.9927557586341721,28.1934,0
成都豪能科技股份有限公司,603809,42735.0,1.7607,77.8527,1.484,1.1756745354700517,0.506585552706877,0.24330928191238324,20.5537,1.0040194354097494,24.3993,0
成都豪能科技股份有限公司,603809,43100.0,2.5983,42.8537,1.4272,1.255882617690052,0.37733384667692965,0.2230291764131328,20.9495,1.3242516744218582,75.6376,0
苏州金鸿顺汽车部件股份有限公司,603922,41639.0,0.8718,9.2295,2.1451,5.111255115439221,1.0373530457026312,0.5418841549489904,13.8256,1.053039805156213,2.9502,0
苏州金鸿顺汽车部件股份有限公司,603922,42004.0,0.7129,9.5627,2.3922,4.1265424098178825,1.0114129424336835,0.48590209279773916,13.864,1.1980212004548534,-8.4653,0
苏州金鸿顺汽车部件股份有限公司,603922,42369.0,0.652,5.2905,2.3287,4.060053690019539,0.9156887106005219,0.316447582977746,10.1909,2.1712443553699683,-0.3253,0
苏州金鸿顺汽车部件股份有限公司,603922,42735.0,0.7052,6.9929,2.1732,3.530058987008727,0.8178344323794451,0.30921227167918347,12.646,1.0119087053650468,18.1028,0
苏州金鸿顺汽车部件股份有限公司,603922,43100.0,1.3788,6.3181,1.5405,3.9720289906822406,0.6075791175799473,0.2654989026105347,9.783,-0.007469253259439108,55.7261,0
苏州金鸿顺汽车部件股份有限公司,603922,43465.0,1.5879,5.7499,1.4418,4.3776388530457,0.6519592798930933,0.15609585229511555,5.7816,0.8852058057068533,-4.3671,0
浙江铁流离合器股份有限公司,603926,41639.0,1.1653,19.2024,1.69,7.75846346085083,1.4837007575195125,0.8125922371514109,16.4644,1.4146059229102388,11.1877,0
浙江铁流离合器股份有限公司,603926,42004.0,1.0833,47.8514,1.5319,6.070048581295276,1.3839320228111265,0.6336693147592242,17.0719,1.2841590430370156,-4.3819,0
浙江铁流离合器股份有限公司,603926,42369.0,1.1848,81.0802,1.4848,5.129604610896323,1.1057329228280535,0.38098397671145057,15.7658,1.7448565234275193,15.4099,0
浙江铁流离合器股份有限公司,603926,42735.0,1.1703,120.571,1.5088,6.274837510800271,0.9523415150368485,0.4022834355174198,17.848,0.8027008459354914,23.8181,0
南京泉峰汽车精密技术股份有限公司,603982,42369.0,0.8502,5.1143,1.856,2.832196399948088,1.083419445882298,0.23298635641437687,6.9786,1.7447900333510975,10.0611,0
南京泉峰汽车精密技术股份有限公司,603982,42735.0,0.9151,7.6776,1.5544,2.066027625718759,0.8413764497737024,0.15784943590097586,9.0024,1.6076575573865552,52.2512,0
南京泉峰汽车精密技术股份有限公司,603982,43100.0,1.1575,8.6805,1.6338,1.7191354726161396,0.6768632932491131,0.12165613505245813,8.8798,0.2848566595144307,64.1018,0
南京泉峰汽车精密技术股份有限公司,603982,43465.0,0.872,4.0601,2.0447,1.4043108811657508,0.6346730967840982,0.12064398185125043,8.0475,0.20683340667406627,38.8854,0
宁波继峰汽车零部件股份有限公司,603997,42004.0,1.4087,89.5478,1.3624,2.6760062473927397,0.952173787729314,0.5011884341404056,22.8939,0.7357390076275414,28.5567,0
宁波继峰汽车零部件股份有限公司,603997,42369.0,3.6883,1061.4636,1.1654,2.4424043427444957,0.672905631517557,0.383784683167891,18.3817,0.8687284705041398,45.6932,0
